agent,device_type,count
agl-home-ebea2,action.devices.types.LIGHT,47
agl-home-ebea2,action.devices.types.SENSOR,25
agl-home-ebea2,action.devices.types.DOOR,14
agl-home-ebea2,action.devices.types.SECURITYSYSTEM,4
agl-home-ebea2,action.devices.types.CAMERA,2
agl-home-ebea2,action.devices.types.AC_UNIT,1
agl-home-ebea2,action.devices.types.TV,1
ai-smart-home-50566,action.devices.types.SWITCH,94
ai-smart-home-50566,action.devices.types.SENSOR,8
ai-smart-home-50566,action.devices.types.CAMERA,6
ai-smart-home-50566,action.devices.types.HUMIDIFIER,6
ai-smart-home-50566,action.devices.types.AC_UNIT,6
ai-smart-home-50566,action.devices.types.BLINDS,5
ai-smart-home-50566,action.devices.types.VACUUM,3
ai-smart-home-50566,action.devices.types.TV,3
ai-smart-home-50566,action.devices.types.AIRPURIFIER,2
alecoair-smart,action.devices.types.AC_UNIT,3
alecoair-smart,action.devices.types.TV,1
aspenhome-919d6,action.devices.types.OUTLET,4
aspenhome-919d6,action.devices.types.LIGHT,1
atlantic-energy,action.devices.types.CAMERA,91
atlantic-energy,action.devices.types.AC_UNIT,3
atlantis-smart-a0789,action.devices.types.CAMERA,1
avatar-controls,action.devices.types.SWITCH,288
avatar-controls,action.devices.types.BLINDS,10
avatar-controls,action.devices.types.SENSOR,8
avatar-controls,action.devices.types.AC_UNIT,5
avatar-controls,action.devices.types.TV,3
avatar-controls,action.devices.types.CAMERA,2
avatar-controls,action.devices.types.HUMIDIFIER,1
azura-aus,action.devices.types.BLINDS,32
azura-aus,action.devices.types.OUTLET,29
azura-aus,action.devices.types.AC_UNIT,9
azura-aus,action.devices.types.SECURITYSYSTEM,9
azura-aus,action.devices.types.SENSOR,8
azura-aus,action.devices.types.AIRPURIFIER,6
azura-aus,action.devices.types.CAMERA,3
azura-aus,action.devices.types.VACUUM,3
azura-aus,action.devices.types.FAN,3
azura-aus,action.devices.types.TV,1
bardi-smart-home,action.devices.types.OUTLET,9988
bardi-smart-home,action.devices.types.TV,4130
bardi-smart-home,action.devices.types.AC_UNIT,3639
bardi-smart-home,action.devices.types.FAN,291
bardi-smart-home,action.devices.types.SENSOR,153
bardi-smart-home,action.devices.types.VACUUM,69
bardi-smart-home,action.devices.types.AIRPURIFIER,50
bardi-smart-home,action.devices.types.SECURITYSYSTEM,29
bardi-smart-home,action.devices.types.CAMERA,27
bardi-smart-home,action.devices.types.BLINDS,8
bardi-smart-home,action.devices.types.THERMOSTAT,2
blue-star-d3b03,action.devices.types.OUTLET,8
blue-star-d3b03,action.devices.types.LIGHT,7
blue-star-d3b03,action.devices.types.SWITCH,4
brennenstuhl-connect,action.devices.types.SWITCH,20
brennenstuhl-connect,action.devices.types.SENSOR,7
brennenstuhl-connect,action.devices.types.THERMOSTAT,6
brennenstuhl-connect,action.devices.types.AC_UNIT,1
brilliance-smart-ade31,action.devices.types.OUTLET,330
brilliance-smart-ade31,action.devices.types.SWITCH,21
brilliance-smart-ade31,action.devices.types.FAN,8
brilliance-smart-ade31,action.devices.types.SENSOR,5
brilliance-smart-ade31,action.devices.types.TV,4
brilliance-smart-ade31,action.devices.types.AC_UNIT,3
brilliance-smart-ade31,action.devices.types.CAMERA,1
brilliance-smart-ade31,action.devices.types.THERMOSTAT,1
brookstone-smart,action.devices.types.LIGHT,824
brookstone-smart,action.devices.types.SWITCH,250
brookstone-smart,action.devices.types.TV,23
brookstone-smart,action.devices.types.CAMERA,2
brookstone-smart,action.devices.types.AC_UNIT,1
calex-smart-80889,action.devices.types.OUTLET,1239
calex-smart-80889,action.devices.types.SENSOR,25
calex-smart-80889,action.devices.types.BLINDS,5
calex-smart-80889,action.devices.types.HEATER,3
calex-smart-80889,action.devices.types.CAMERA,1
calex-smart-80889,action.devices.types.AC_UNIT,1
calex-smart-80889,action.devices.types.SECURITYSYSTEM,1
cherry-home-264f3,action.devices.types.TV,9
cherry-home-264f3,action.devices.types.AC_UNIT,3
cherry-home-264f3,action.devices.types.FAN,3
cherry-home-264f3,action.devices.types.CURTAIN,1
cocoon-230705,action.devices.types.LIGHT,7003
cocoon-230705,action.devices.types.SENSOR,776
cocoon-230705,action.devices.types.CAMERA,537
cocoon-230705,action.devices.types.SWITCH,6
cocoon-230705,action.devices.types.AC_UNIT,4
cocoon-230705,action.devices.types.TV,3
cocoon-230705,action.devices.types.FAN,2
cocoon-230705,action.devices.types.HEATER,1
cocoon-230705,action.devices.types.AIRPURIFIER,1
conalux-wifi-f4650,action.devices.types.BLINDS,4
conalux-wifi-f4650,action.devices.types.CAMERA,2
conectoz-smart,action.devices.types.OUTLET,11
conectoz-smart,action.devices.types.AC_UNIT,2
conectoz-smart,action.devices.types.TV,1
conectoz-smart,action.devices.types.CAMERA,1
cree-lighting-5efed,action.devices.types.OUTLET,16
crescent-smart-dac46,action.devices.types.AC_UNIT,7
crescent-smart-dac46,action.devices.types.FAN,2
crescent-smart-dac46,action.devices.types.OUTLET,1
cross-smart-c86ee,action.devices.types.SWITCH,168
cross-smart-c86ee,action.devices.types.AC_UNIT,11
cross-smart-c86ee,action.devices.types.TV,9
cross-smart-c86ee,action.devices.types.FAN,6
cross-smart-c86ee,action.devices.types.LIGHT,4
cross-smart-c86ee,action.devices.types.THERMOSTAT,1
cross-smart-c86ee,action.devices.types.AIRPURIFIER,1
daewoo-home-connect,action.devices.types.OUTLET,1
dals-connect-82a6f,action.devices.types.OUTLET,56
dals-connect-82a6f,action.devices.types.SWITCH,6
dals-connect-82a6f,action.devices.types.AC_UNIT,3
dals-connect-82a6f,action.devices.types.TV,2
dals-connect-82a6f,action.devices.types.CAMERA,1
dals-connect-82a6f,action.devices.types.HUMIDIFIER,1
dals-connect-82a6f,action.devices.types.THERMOSTAT,1
deltaco-smart-home-8d066,action.devices.types.LIGHT,7112
deltaco-smart-home-8d066,action.devices.types.CAMERA,416
deltaco-smart-home-8d066,action.devices.types.AC_UNIT,51
deltaco-smart-home-8d066,action.devices.types.FAN,46
deltaco-smart-home-8d066,action.devices.types.SWITCH,38
deltaco-smart-home-8d066,action.devices.types.SENSOR,20
deltaco-smart-home-8d066,action.devices.types.TV,12
deltaco-smart-home-8d066,action.devices.types.THERMOSTAT,7
deltaco-smart-home-8d066,action.devices.types.BLINDS,3
deltaco-smart-home-8d066,action.devices.types.VACUUM,1
deltaco-smart-home-8d066,action.devices.types.HEATER,1
deltaco-smart-home-8d066,action.devices.types.CURTAIN,1
deltaco-smart-home-8d066,action.devices.types.AIRPURIFIER,1
dots-action,action.devices.types.SWITCH,5
dots-action,action.devices.types.TV,1
dots-action,action.devices.types.THERMOSTAT,1
dots-action,action.devices.types.DEHUMIDIFIER,1
duux-8d07e,action.devices.types.FAN,2066
duux-8d07e,action.devices.types.AC_UNIT,398
duux-8d07e,action.devices.types.HUMIDIFIER,175
duux-8d07e,action.devices.types.LIGHT,73
duux-8d07e,action.devices.types.AIRPURIFIER,32
duux-8d07e,action.devices.types.SENSOR,2
dynasty-fireplaces,action.devices.types.SWITCH,1
e-code-home-837c7,action.devices.types.TV,1
e-code-home-837c7,action.devices.types.AC_UNIT,1
easy4home-91018,action.devices.types.SWITCH,4
easy4home-91018,action.devices.types.TV,4
easy4home-91018,action.devices.types.OUTLET,1
easy4home-91018,action.devices.types.AC_UNIT,1
eco4life-5e88d,action.devices.types.CAMERA,297
eco4life-5e88d,action.devices.types.SWITCH,194
eco4life-5e88d,action.devices.types.BLINDS,8
eco4life-5e88d,action.devices.types.TV,7
eco4life-5e88d,action.devices.types.SENSOR,5
eco4life-5e88d,action.devices.types.THERMOSTAT,5
eco4life-5e88d,action.devices.types.FAN,2
eco4life-5e88d,action.devices.types.VACUUM,2
eco4life-5e88d,action.devices.types.AC_UNIT,2
eco4life-5e88d,action.devices.types.AIRPURIFIER,2
edismart-pro-tuya,action.devices.types.LIGHT,10
edismart-pro-tuya,action.devices.types.SWITCH,4
edismart-pro-tuya,action.devices.types.BLINDS,4
elari-smarthome-aab1d,action.devices.types.TV,61
elari-smarthome-aab1d,action.devices.types.AC_UNIT,25
elari-smarthome-aab1d,action.devices.types.FAN,8
elari-smarthome-aab1d,action.devices.types.SECURITYSYSTEM,4
elari-smarthome-aab1d,action.devices.types.AIRPURIFIER,2
elari-smarthome-aab1d,action.devices.types.THERMOSTAT,1
elko-smart,action.devices.types.THERMOSTAT,11
emerson-wifi-ceiling-fan-d8f19,action.devices.types.AC_UNIT,11
emerson-wifi-ceiling-fan-d8f19,action.devices.types.OUTLET,9
emerson-wifi-ceiling-fan-d8f19,action.devices.types.LIGHT,4
enbrighten-8be04,action.devices.types.OUTLET,31
enbrighten-8be04,action.devices.types.SWITCH,3
ewisehome-c581e,action.devices.types.DOOR,47
ewisehome-c581e,action.devices.types.OUTLET,13
ewisehome-c581e,action.devices.types.SWITCH,11
ewisehome-c581e,action.devices.types.TV,2
ewisehome-c581e,action.devices.types.AC_UNIT,1
ezykam,action.devices.types.OUTLET,9
ezykam,action.devices.types.CAMERA,4
feel-s,action.devices.types.LIGHT,22
feel-s,action.devices.types.CAMERA,19
feel-s,action.devices.types.OUTLET,10
feel-s,action.devices.types.SENSOR,8
feel-s,action.devices.types.AC_UNIT,5
feel-s,action.devices.types.SECURITYSYSTEM,4
feel-s,action.devices.types.TV,4
feel-s,action.devices.types.AIRPURIFIER,2
feit-6ab87,action.devices.types.SWITCH,1010
feit-6ab87,action.devices.types.AC_UNIT,165
feit-6ab87,action.devices.types.CAMERA,144
feit-6ab87,action.devices.types.VACUUM,21
feit-6ab87,action.devices.types.FAN,16
feit-6ab87,action.devices.types.AIRPURIFIER,13
feit-6ab87,action.devices.types.SENSOR,13
feit-6ab87,action.devices.types.HEATER,9
feit-6ab87,action.devices.types.TV,8
feit-6ab87,action.devices.types.OVEN,5
feit-6ab87,action.devices.types.THERMOSTAT,5
feit-6ab87,action.devices.types.HUMIDIFIER,4
feit-6ab87,action.devices.types.BLINDS,3
feit-6ab87,action.devices.types.DOOR,3
feit-6ab87,action.devices.types.COFFEE_MAKER,1
fofu-fofu,action.devices.types.OUTLET,39
fofu-fofu,action.devices.types.SECURITYSYSTEM,17
fofu-fofu,action.devices.types.SENSOR,11
fofu-fofu,action.devices.types.TV,6
fofu-fofu,action.devices.types.HUMIDIFIER,6
fofu-fofu,action.devices.types.BLINDS,3
fofu-fofu,action.devices.types.AC_UNIT,3
friendship-lamp-a3f56,action.devices.types.LIGHT,173
friendship-lamp-a3f56,action.devices.types.SWITCH,3
friendship-lamp-a3f56,action.devices.types.BLINDS,1
friendship-lamp-a3f56,action.devices.types.CURTAIN,1
globe-suite,action.devices.types.SWITCH,1456
globe-suite,action.devices.types.CAMERA,267
globe-suite,action.devices.types.SENSOR,256
globe-suite,action.devices.types.AC_UNIT,28
globe-suite,action.devices.types.FAN,17
globe-suite,action.devices.types.HEATER,15
globe-suite,action.devices.types.TV,14
globe-suite,action.devices.types.AIRPURIFIER,8
globe-suite,action.devices.types.THERMOSTAT,5
globe-suite,action.devices.types.BLINDS,4
globe-suite,action.devices.types.VACUUM,2
globe-suite,action.devices.types.HUMIDIFIER,2
globe-suite,action.devices.types.SECURITYSYSTEM,2
globe-suite,action.devices.types.DOOR,1
globe-suite,action.devices.types.CURTAIN,1
goman-b5f75,action.devices.types.SWITCH,381
goman-b5f75,action.devices.types.SECURITYSYSTEM,24
goman-b5f75,action.devices.types.AC_UNIT,18
goman-b5f75,action.devices.types.FAN,13
goman-b5f75,action.devices.types.HEATER,9
goman-b5f75,action.devices.types.TV,8
goman-b5f75,action.devices.types.BLINDS,8
goman-b5f75,action.devices.types.HUMIDIFIER,7
goman-b5f75,action.devices.types.SENSOR,6
goman-b5f75,action.devices.types.VALVE,5
goman-b5f75,action.devices.types.VACUUM,5
goman-b5f75,action.devices.types.CURTAIN,3
goman-b5f75,action.devices.types.COFFEE_MAKER,3
goman-b5f75,action.devices.types.DEHUMIDIFIER,3
goman-b5f75,action.devices.types.AIRPURIFIER,2
gwlink-be4a5,action.devices.types.TV,7
gwlink-be4a5,action.devices.types.LIGHT,6
gwlink-be4a5,action.devices.types.AC_UNIT,6
gwlink-be4a5,action.devices.types.BLINDS,4
gwlink-be4a5,action.devices.types.CAMERA,2
gwlink-be4a5,action.devices.types.SECURITYSYSTEM,2
gwlink-be4a5,action.devices.types.SENSOR,1
gwlink-be4a5,action.devices.types.AIRPURIFIER,1
gwlink-be4a5,action.devices.types.DEHUMIDIFIER,1
handyman-smart-mirror,action.devices.types.AC_UNIT,22
handyman-smart-mirror,action.devices.types.SENSOR,19
handyman-smart-mirror,action.devices.types.TV,14
handyman-smart-mirror,action.devices.types.LIGHT,9
handyman-smart-mirror,action.devices.types.VACUUM,3
handyman-smart-mirror,action.devices.types.FAN,3
handyman-smart-mirror,action.devices.types.CAMERA,1
havells-digitap,action.devices.types.AIRPURIFIER,6
havells-digitap,action.devices.types.TV,2
hey-t2q,action.devices.types.SENSOR,16
hey-t2q,action.devices.types.OUTLET,15
hey-t2q,action.devices.types.CAMERA,12
hey-t2q,action.devices.types.FAN,10
hey-t2q,action.devices.types.TV,10
hey-t2q,action.devices.types.SECURITYSYSTEM,9
hey-t2q,action.devices.types.AC_UNIT,6
hey-t2q,action.devices.types.CURTAIN,2
hey-t2q,action.devices.types.BLINDS,1
heysmart-98d43,action.devices.types.CAMERA,649
heysmart-98d43,action.devices.types.TV,17
heysmart-98d43,action.devices.types.FAN,2
heysmart-98d43,action.devices.types.SENSOR,2
heysmart-98d43,action.devices.types.VACUUM,1
heysmart-98d43,action.devices.types.AIRPURIFIER,1
hi-by-geonav-f8766,action.devices.types.TV,410
hi-by-geonav-f8766,action.devices.types.OUTLET,143
hi-by-geonav-f8766,action.devices.types.SENSOR,56
hi-by-geonav-f8766,action.devices.types.CAMERA,35
hi-by-geonav-f8766,action.devices.types.FAN,8
hi-smart-63c6a,action.devices.types.OUTLET,35
hi-smart-63c6a,action.devices.types.TV,9
hi-smart-63c6a,action.devices.types.AC_UNIT,1
hihome-45a48,action.devices.types.CAMERA,124
hihome-45a48,action.devices.types.SWITCH,59
hihome-45a48,action.devices.types.SENSOR,26
hihome-45a48,action.devices.types.THERMOSTAT,15
hihome-45a48,action.devices.types.SECURITYSYSTEM,6
hihome-45a48,action.devices.types.AC_UNIT,4
hihome-45a48,action.devices.types.HEATER,4
hihome-45a48,action.devices.types.TV,3
hihome-45a48,action.devices.types.FAN,3
hihome-45a48,action.devices.types.BLINDS,2
hihome-45a48,action.devices.types.DOOR,1
hihome-45a48,action.devices.types.HUMIDIFIER,1
hihome-45a48,action.devices.types.AIRPURIFIER,1
hiview-iot,action.devices.types.OUTLET,77
hiview-iot,action.devices.types.SENSOR,63
hiview-iot,action.devices.types.TV,32
hiview-iot,action.devices.types.AC_UNIT,24
hiview-iot,action.devices.types.LIGHT,20
hiview-iot,action.devices.types.BLINDS,10
hiview-iot,action.devices.types.CAMERA,6
hiview-iot,action.devices.types.AIRPURIFIER,6
hiview-iot,action.devices.types.SECURITYSYSTEM,5
hiview-iot,action.devices.types.FAN,3
hiview-iot,action.devices.types.HEATER,1
holman-home,action.devices.types.SWITCH,19
holman-home,action.devices.types.OUTLET,16
holman-home,action.devices.types.HEATER,3
holman-home,action.devices.types.FAN,1
holman-home,action.devices.types.AC_UNIT,1
holman-home,action.devices.types.THERMOSTAT,1
hombli,action.devices.types.OUTLET,1244
hombli,action.devices.types.CAMERA,314
hombli,action.devices.types.TV,239
hombli,action.devices.types.AC_UNIT,39
hombli,action.devices.types.FAN,33
hombli,action.devices.types.SENSOR,13
hombli,action.devices.types.SECURITYSYSTEM,9
hombli,action.devices.types.AIRPURIFIER,3
hombli,action.devices.types.BLINDS,3
hombli,action.devices.types.DOOR,1
home-zone-smart,action.devices.types.CAMERA,17
home-zone-smart,action.devices.types.TV,4
home-zone-smart,action.devices.types.AC_UNIT,2
homeauto-3d9ed,action.devices.types.SECURITYSYSTEM,59
homeauto-3d9ed,action.devices.types.AC_UNIT,46
homeauto-3d9ed,action.devices.types.BLINDS,44
homeauto-3d9ed,action.devices.types.LIGHT,37
homeauto-3d9ed,action.devices.types.OUTLET,32
homeauto-3d9ed,action.devices.types.CAMERA,29
homeauto-3d9ed,action.devices.types.TV,24
homeauto-3d9ed,action.devices.types.SENSOR,20
homeauto-3d9ed,action.devices.types.FAN,12
homeauto-3d9ed,action.devices.types.AIRPURIFIER,1
homeylux-bbd94,action.devices.types.BLINDS,4
homeylux-bbd94,action.devices.types.OUTLET,2
homeylux-bbd94,action.devices.types.FAN,1
homeylux-bbd94,action.devices.types.VACUUM,1
honeywell-f52f1,action.devices.types.AIRPURIFIER,153
honeywell-f52f1,action.devices.types.OUTLET,23
honeywell-f52f1,action.devices.types.LIGHT,21
honeywell-f52f1,action.devices.types.THERMOSTAT,3
honeywell-f52f1,action.devices.types.AC_UNIT,2
honeywell-f52f1,action.devices.types.CAMERA,1
honeywell-f52f1,action.devices.types.HEATER,1
hypersmart-a92c5,action.devices.types.SWITCH,3
hypersmart-a92c5,action.devices.types.AC_UNIT,1
hypersmart-a92c5,action.devices.types.THERMOSTAT,1
hypersmart-a92c5,action.devices.types.DOOR,1
hzconnect-5d5cc,action.devices.types.CAMERA,131
hzconnect-5d5cc,action.devices.types.OUTLET,1
i2go-home-27af8,action.devices.types.TV,273
i2go-home-27af8,action.devices.types.AC_UNIT,90
i2go-home-27af8,action.devices.types.OUTLET,69
i2go-home-27af8,action.devices.types.SWITCH,38
i2go-home-27af8,action.devices.types.FAN,18
i2go-home-27af8,action.devices.types.CAMERA,2
ibright-smart,action.devices.types.OUTLET,7
icon-link-b001a,action.devices.types.OUTLET,10
icon-link-b001a,action.devices.types.TV,1
icon-link-b001a,action.devices.types.CAMERA,1
icon-link-b001a,action.devices.types.AC_UNIT,1
ihitek-f6fc4,action.devices.types.CAMERA,1
ihitek-f6fc4,action.devices.types.OUTLET,1
ihitek-f6fc4,action.devices.types.AC_UNIT,1
ihome-50ada,action.devices.types.SENSOR,15
ihome-50ada,action.devices.types.LIGHT,12
ihome-50ada,action.devices.types.AC_UNIT,7
ihome-50ada,action.devices.types.TV,6
ihome-50ada,action.devices.types.FAN,5
ihome-50ada,action.devices.types.BLINDS,2
ihome-50ada,action.devices.types.CAMERA,1
ikuu-b427a,action.devices.types.SWITCH,31
ikuu-b427a,action.devices.types.AC_UNIT,2
ikuu-b427a,action.devices.types.CAMERA,1
ikuu-b427a,action.devices.types.HEATER,1
ikuu-b427a,action.devices.types.SENSOR,1
immax-neo-pro,action.devices.types.OUTLET,36
immax-neo-pro,action.devices.types.CAMERA,23
immax-neo-pro,action.devices.types.SENSOR,12
immax-neo-pro,action.devices.types.SWITCH,9
immax-neo-pro,action.devices.types.AC_UNIT,6
immax-neo-pro,action.devices.types.SECURITYSYSTEM,4
immax-neo-pro,action.devices.types.TV,3
immax-neo-pro,action.devices.types.THERMOSTAT,2
immax-neo-pro,action.devices.types.HUMIDIFIER,1
immax-neo-pro,action.devices.types.FAN,1
imt-home-bd61a,action.devices.types.SWITCH,347
imt-home-bd61a,action.devices.types.CAMERA,54
imt-home-bd61a,action.devices.types.SENSOR,53
imt-home-bd61a,action.devices.types.SECURITYSYSTEM,49
imt-home-bd61a,action.devices.types.AC_UNIT,47
imt-home-bd61a,action.devices.types.LIGHT,44
imt-home-bd61a,action.devices.types.BLINDS,27
imt-home-bd61a,action.devices.types.TV,11
imt-home-bd61a,action.devices.types.VACUUM,10
imt-home-bd61a,action.devices.types.FAN,7
imt-home-bd61a,action.devices.types.HUMIDIFIER,3
imt-home-bd61a,action.devices.types.CURTAIN,2
inasmart-8e115,action.devices.types.LIGHT,4
inasmart-8e115,action.devices.types.CAMERA,2
inasmart-8e115,action.devices.types.OUTLET,1
inasmart-8e115,action.devices.types.AC_UNIT,1
iosmartlife,action.devices.types.SWITCH,16
iosmartlife,action.devices.types.OUTLET,8
iosmartlife,action.devices.types.AC_UNIT,6
iosmartlife,action.devices.types.TV,2
isparkle-c3dc6,action.devices.types.OUTLET,5
izy-smart-64362,action.devices.types.OUTLET,33
izy-smart-64362,action.devices.types.TV,31
izy-smart-64362,action.devices.types.AC_UNIT,11
izy-smart-64362,action.devices.types.CAMERA,6
izy-smart-64362,action.devices.types.FAN,1
izy-smart-64362,action.devices.types.THERMOSTAT,1
jaquar-lighting,action.devices.types.OUTLET,10
jaquar-lighting,action.devices.types.CAMERA,2
