agent,device_type,count
jaquar-lighting,action.devices.types.SWITCH,1
jarton-home-41a08,action.devices.types.SWITCH,129
jarton-home-41a08,action.devices.types.AC_UNIT,20
jarton-home-41a08,action.devices.types.TV,14
jarton-home-41a08,action.devices.types.CAMERA,3
jarton-home-41a08,action.devices.types.VACUUM,2
jarton-home-41a08,action.devices.types.AIRPURIFIER,2
jarton-home-41a08,action.devices.types.LIGHT,1
jarton-home-41a08,action.devices.types.BLINDS,1
jarton-home-41a08,action.devices.types.FAN,1
jarton-home-41a08,action.devices.types.SECURITYSYSTEM,1
jetstream-home-c208c,action.devices.types.LIGHT,3835
jetstream-home-c208c,action.devices.types.CAMERA,2
jetstream-home-c208c,action.devices.types.AC_UNIT,2
jetstream-home-c208c,action.devices.types.TV,1
jetstream-home-c208c,action.devices.types.HEATER,1
jetstream-home-c208c,action.devices.types.COFFEE_MAKER,1
jinvoo-smart,action.devices.types.SWITCH,13596
jinvoo-smart,action.devices.types.BLINDS,2852
jinvoo-smart,action.devices.types.TV,183
jinvoo-smart,action.devices.types.AC_UNIT,177
jinvoo-smart,action.devices.types.FAN,75
jinvoo-smart,action.devices.types.SENSOR,65
jinvoo-smart,action.devices.types.THERMOSTAT,44
jinvoo-smart,action.devices.types.CAMERA,41
jinvoo-smart,action.devices.types.CURTAIN,40
jinvoo-smart,action.devices.types.HUMIDIFIER,10
jinvoo-smart,action.devices.types.AIRPURIFIER,9
jinvoo-smart,action.devices.types.VACUUM,7
jinvoo-smart,action.devices.types.HEATER,5
jinvoo-smart,action.devices.types.SECURITYSYSTEM,4
jinvoo-smart,action.devices.types.DOOR,3
jinvoo-smart,action.devices.types.COFFEE_MAKER,1
kabum-smart-4a599,action.devices.types.TV,221
kabum-smart-4a599,action.devices.types.AC_UNIT,87
kabum-smart-4a599,action.devices.types.FAN,12
kabum-smart-4a599,action.devices.types.CAMERA,2
kabum-smart-4a599,action.devices.types.BLINDS,1
keeper-life-b529e,action.devices.types.SENSOR,1
kelvinator-connect-to-comfort,action.devices.types.LIGHT,2
kenmore-smart-robot-vacuum,action.devices.types.OUTLET,5
kensmart-f4c0e,action.devices.types.LIGHT,1
kmc-smart-229508,action.devices.types.LIGHT,343
kmc-smart-229508,action.devices.types.SWITCH,139
kmc-smart-229508,action.devices.types.CAMERA,8
kmc-smart-229508,action.devices.types.AC_UNIT,6
kmc-smart-229508,action.devices.types.FAN,4
kmc-smart-229508,action.devices.types.VACUUM,3
kmc-smart-229508,action.devices.types.TV,1
koble-smart-home-c38d0,action.devices.types.OUTLET,36
koble-smart-home-c38d0,action.devices.types.AC_UNIT,35
koble-smart-home-c38d0,action.devices.types.SECURITYSYSTEM,14
koble-smart-home-c38d0,action.devices.types.TV,10
koble-smart-home-c38d0,action.devices.types.CAMERA,8
koble-smart-home-c38d0,action.devices.types.BLINDS,6
koble-smart-home-c38d0,action.devices.types.FAN,5
koble-smart-home-c38d0,action.devices.types.VACUUM,4
koble-smart-home-c38d0,action.devices.types.SENSOR,3
koble-smart-home-c38d0,action.devices.types.AIRPURIFIER,1
konyks-92c13,action.devices.types.BLINDS,511
konyks-92c13,action.devices.types.SENSOR,479
konyks-92c13,action.devices.types.CURTAIN,150
konyks-92c13,action.devices.types.SWITCH,93
konyks-92c13,action.devices.types.CAMERA,13
konyks-92c13,action.devices.types.TV,5
konyks-92c13,action.devices.types.AC_UNIT,4
konyks-92c13,action.devices.types.THERMOSTAT,4
konyks-92c13,action.devices.types.HEATER,2
konyks-92c13,action.devices.types.DEHUMIDIFIER,1
lasco-home,action.devices.types.LIGHT,2304
lasco-home,action.devices.types.TV,759
lasco-home,action.devices.types.AC_UNIT,604
lasco-home,action.devices.types.SWITCH,600
lasco-home,action.devices.types.FAN,90
lasco-home,action.devices.types.AIRPURIFIER,42
lasco-home,action.devices.types.SENSOR,22
lasco-home,action.devices.types.CAMERA,6
lasco-home,action.devices.types.CURTAIN,3
lasco-home,action.devices.types.SECURITYSYSTEM,2
lasco-home,action.devices.types.BLINDS,1
lasco-home,action.devices.types.VACUUM,1
lasco-home,action.devices.types.THERMOSTAT,1
laview-smart,action.devices.types.CAMERA,302
laview-smart,action.devices.types.OUTLET,74
laview-smart,action.devices.types.SWITCH,30
laview-smart,action.devices.types.SENSOR,3
lenovo-link-pro-889d6,action.devices.types.OUTLET,2745
lenovo-link-pro-889d6,action.devices.types.CAMERA,1205
lenovo-link-pro-889d6,action.devices.types.TV,652
lenovo-link-pro-889d6,action.devices.types.AC_UNIT,484
lenovo-link-pro-889d6,action.devices.types.SWITCH,310
lenovo-link-pro-889d6,action.devices.types.SENSOR,144
lenovo-link-pro-889d6,action.devices.types.FAN,45
lenovo-link-pro-889d6,action.devices.types.AIRPURIFIER,9
lenovo-link-pro-889d6,action.devices.types.DOOR,2
lenovo-link-pro-889d6,action.devices.types.VACUUM,1
lidl-hk-smart-home,action.devices.types.SWITCH,4
lidl-hk-smart-home,action.devices.types.VACUUM,1
lidl-hk-smart-home,action.devices.types.THERMOSTAT,1
linkplus-life,action.devices.types.CAMERA,1
linkplus-life,action.devices.types.SWITCH,1
linkplus-life,action.devices.types.THERMOSTAT,1
lis-smart-home,action.devices.types.SWITCH,16
lis-smart-home,action.devices.types.OUTLET,3
lis-smart-home,action.devices.types.AC_UNIT,2
lis-smart-home,action.devices.types.TV,2
lis-smart-home,action.devices.types.VACUUM,1
lsc-smart-connect-d69f9,action.devices.types.SENSOR,4412
lsc-smart-connect-d69f9,action.devices.types.SWITCH,353
lsc-smart-connect-d69f9,action.devices.types.BLINDS,98
lsc-smart-connect-d69f9,action.devices.types.AC_UNIT,42
lsc-smart-connect-d69f9,action.devices.types.TV,38
lsc-smart-connect-d69f9,action.devices.types.CAMERA,36
lsc-smart-connect-d69f9,action.devices.types.CURTAIN,24
lsc-smart-connect-d69f9,action.devices.types.THERMOSTAT,21
lsc-smart-connect-d69f9,action.devices.types.HEATER,16
lsc-smart-connect-d69f9,action.devices.types.FAN,12
lsc-smart-connect-d69f9,action.devices.types.VACUUM,10
lsc-smart-connect-d69f9,action.devices.types.AIRPURIFIER,6
lsc-smart-connect-d69f9,action.devices.types.HUMIDIFIER,5
lsc-smart-connect-d69f9,action.devices.types.DOOR,4
lsc-smart-connect-d69f9,action.devices.types.SECURITYSYSTEM,4
magnum-mrc-c3eb8,action.devices.types.HEATER,2
mi-hogar-bbff2,action.devices.types.OUTLET,26
mi-hogar-bbff2,action.devices.types.SECURITYSYSTEM,16
mi-hogar-bbff2,action.devices.types.LIGHT,15
mi-hogar-bbff2,action.devices.types.CAMERA,7
mi-hogar-bbff2,action.devices.types.SENSOR,6
mi-hogar-bbff2,action.devices.types.THERMOSTAT,6
mi-hogar-bbff2,action.devices.types.CURTAIN,4
mi-hogar-bbff2,action.devices.types.TV,2
mi-hogar-bbff2,action.devices.types.AC_UNIT,2
mi-hogar-bbff2,action.devices.types.FAN,1
mirati-home-50280,action.devices.types.SWITCH,136
mirati-home-50280,action.devices.types.OUTLET,61
mirati-home-50280,action.devices.types.TV,41
mirati-home-50280,action.devices.types.AC_UNIT,13
mirati-home-50280,action.devices.types.SECURITYSYSTEM,9
mirati-home-50280,action.devices.types.FAN,2
mirati-home-50280,action.devices.types.CAMERA,1
mirati-home-50280,action.devices.types.VACUUM,1
momax-smart-dbb01,action.devices.types.OUTLET,84
momax-smart-dbb01,action.devices.types.DEHUMIDIFIER,71
momax-smart-dbb01,action.devices.types.FAN,34
momax-smart-dbb01,action.devices.types.TV,20
momax-smart-dbb01,action.devices.types.VACUUM,16
momax-smart-dbb01,action.devices.types.AC_UNIT,16
momax-smart-dbb01,action.devices.types.AIRPURIFIER,8
momax-smart-dbb01,action.devices.types.HUMIDIFIER,5
momax-smart-dbb01,action.devices.types.BLINDS,4
momax-smart-dbb01,action.devices.types.CAMERA,4
multi-home-eff48,action.devices.types.OUTLET,5
multilaser-liv-721eb,action.devices.types.VACUUM,1
multilaser-liv-721eb,action.devices.types.CAMERA,1
muvit-io-home-94c79,action.devices.types.LIGHT,4243
muvit-io-home-94c79,action.devices.types.SWITCH,33
muvit-io-home-94c79,action.devices.types.CAMERA,4
muvit-io-home-94c79,action.devices.types.TV,2
muvit-io-home-94c79,action.devices.types.AC_UNIT,2
muvit-io-home-94c79,action.devices.types.FAN,2
muvit-io-home-94c79,action.devices.types.VACUUM,1
nedis-smartlife-2670f,action.devices.types.BLINDS,641
nedis-smartlife-2670f,action.devices.types.TV,381
nedis-smartlife-2670f,action.devices.types.SENSOR,261
nedis-smartlife-2670f,action.devices.types.FAN,260
nedis-smartlife-2670f,action.devices.types.VACUUM,41
nedis-smartlife-2670f,action.devices.types.HEATER,33
nedis-smartlife-2670f,action.devices.types.CAMERA,30
nedis-smartlife-2670f,action.devices.types.CURTAIN,26
nedis-smartlife-2670f,action.devices.types.AIRPURIFIER,7
nedis-smartlife-2670f,action.devices.types.DOOR,6
nedis-smartlife-2670f,action.devices.types.SECURITYSYSTEM,3
nedis-smartlife-2670f,action.devices.types.HUMIDIFIER,2
nexxt-solutions-home,action.devices.types.HEATER,17
nexxt-solutions-home,action.devices.types.CURTAIN,13
nexxt-solutions-home,action.devices.types.AC_UNIT,8
nexxt-solutions-home,action.devices.types.TV,6
nexxt-solutions-home,action.devices.types.THERMOSTAT,6
nexxt-solutions-home,action.devices.types.FAN,3
nexxt-solutions-home,action.devices.types.SECURITYSYSTEM,2
nexxt-solutions-home,action.devices.types.SENSOR,1
nexxt-solutions-home,action.devices.types.HUMIDIFIER,1
open-steren-home,action.devices.types.LIGHT,4208
open-steren-home,action.devices.types.SWITCH,2097
open-steren-home,action.devices.types.TV,764
open-steren-home,action.devices.types.AC_UNIT,231
open-steren-home,action.devices.types.FAN,72
open-steren-home,action.devices.types.SENSOR,24
open-steren-home,action.devices.types.CAMERA,22
open-steren-home,action.devices.types.AIRPURIFIER,12
open-steren-home,action.devices.types.VACUUM,2
open-steren-home,action.devices.types.CURTAIN,2
open-steren-home,action.devices.types.DOOR,1
open-steren-home,action.devices.types.SECURITYSYSTEM,1
orbegozo-app-ea0be,action.devices.types.HEATER,8
perfect-choice-f835c,action.devices.types.OUTLET,36
perfect-choice-f835c,action.devices.types.TV,9
perfect-choice-f835c,action.devices.types.CAMERA,4
perfect-choice-f835c,action.devices.types.SWITCH,3
perfect-choice-f835c,action.devices.types.AC_UNIT,2
perfect-choice-f835c,action.devices.types.FAN,1
phlipton-smart-home,action.devices.types.LIGHT,10
phlipton-smart-home,action.devices.types.SENSOR,3
phlipton-smart-home,action.devices.types.SECURITYSYSTEM,2
phlipton-smart-home,action.devices.types.TV,1
phlipton-smart-home,action.devices.types.FAN,1
phlipton-smart-home,action.devices.types.AC_UNIT,1
plusminus-d1248,action.devices.types.SWITCH,660
plusminus-d1248,action.devices.types.CAMERA,35
plusminus-d1248,action.devices.types.AC_UNIT,32
plusminus-d1248,action.devices.types.SENSOR,3
plusminus-d1248,action.devices.types.TV,3
plusminus-d1248,action.devices.types.VACUUM,2
plusminus-d1248,action.devices.types.FAN,2
plusminus-d1248,action.devices.types.BLINDS,1
plusminus-d1248,action.devices.types.HUMIDIFIER,1
plusminus-d1248,action.devices.types.THERMOSTAT,1
plusminus-d1248,action.devices.types.AIRPURIFIER,1
qnect-home-d398b,action.devices.types.CAMERA,94
qnect-home-d398b,action.devices.types.SENSOR,4
qnect-home-d398b,action.devices.types.TV,2
qnect-home-d398b,action.devices.types.VACUUM,2
qnect-home-d398b,action.devices.types.BLINDS,1
sanse-smart-ca240,action.devices.types.CAMERA,8
sanse-smart-ca240,action.devices.types.BLINDS,5
sanse-smart-ca240,action.devices.types.SECURITYSYSTEM,5
sanse-smart-ca240,action.devices.types.AC_UNIT,4
sanse-smart-ca240,action.devices.types.TV,1
sansui-c90db,action.devices.types.AC_UNIT,1
saunalogic-control,action.devices.types.THERMOSTAT,11
saunalogic-control,action.devices.types.LIGHT,8
saunalogic-control,action.devices.types.OUTLET,6
saunalogic-control,action.devices.types.SENSOR,2
smart-intec-832fe,action.devices.types.FAN,12
smart-intec-832fe,action.devices.types.SWITCH,1
smart-me-e4cb8,action.devices.types.OUTLET,80
smart-me-e4cb8,action.devices.types.SWITCH,5
smart-me-e4cb8,action.devices.types.SENSOR,3
smart-me-e4cb8,action.devices.types.CAMERA,2
smart-me-e4cb8,action.devices.types.SECURITYSYSTEM,2
smart-me-e4cb8,action.devices.types.FAN,1
smart-me-e4cb8,action.devices.types.BLINDS,1
smart-me-e4cb8,action.devices.types.AC_UNIT,1
smarteck-c2132,action.devices.types.LIGHT,1
smartklicaction,action.devices.types.TV,14
smartklicaction,action.devices.types.SWITCH,11
smartklicaction,action.devices.types.AC_UNIT,10
smartklicaction,action.devices.types.CAMERA,4
smartklicaction,action.devices.types.SENSOR,2
smartklicaction,action.devices.types.FAN,1
smartklicaction,action.devices.types.THERMOSTAT,1
smartknight-86943,action.devices.types.CAMERA,2
smartknight-86943,action.devices.types.SWITCH,1
smartknight-86943,action.devices.types.AC_UNIT,1
smartpoint-home-9f74d,action.devices.types.TV,450
smartpoint-home-9f74d,action.devices.types.SWITCH,140
smartpoint-home-9f74d,action.devices.types.AC_UNIT,69
smartpoint-home-9f74d,action.devices.types.FAN,23
smartpoint-home-9f74d,action.devices.types.CAMERA,23
smartpoint-home-9f74d,action.devices.types.SENSOR,1
smrtlite-20264,action.devices.types.SWITCH,220
smrtlite-20264,action.devices.types.TV,20
smrtlite-20264,action.devices.types.CAMERA,17
smrtlite-20264,action.devices.types.AC_UNIT,16
smrtlite-20264,action.devices.types.SENSOR,14
smrtlite-20264,action.devices.types.FAN,8
smrtlite-20264,action.devices.types.CURTAIN,6
smrtlite-20264,action.devices.types.THERMOSTAT,6
smrtlite-20264,action.devices.types.BLINDS,5
smrtlite-20264,action.devices.types.HEATER,2
smrtlite-20264,action.devices.types.VACUUM,1
smrtlite-20264,action.devices.types.DOOR,1
spc-iot,action.devices.types.TV,25
spc-iot,action.devices.types.CAMERA,25
spc-iot,action.devices.types.SENSOR,14
spc-iot,action.devices.types.HUMIDIFIER,10
spc-iot,action.devices.types.AC_UNIT,9
spc-iot,action.devices.types.SWITCH,7
spc-iot,action.devices.types.CURTAIN,6
spc-iot,action.devices.types.AIRPURIFIER,4
spc-iot,action.devices.types.THERMOSTAT,2
spc-iot,action.devices.types.BLINDS,1
spc-iot,action.devices.types.SECURITYSYSTEM,1
spectrum-smart-931a1,action.devices.types.THERMOSTAT,4
spectrum-smart-931a1,action.devices.types.FAN,2
spectrum-smart-931a1,action.devices.types.BLINDS,2
spectrum-smart-931a1,action.devices.types.AIRPURIFIER,2
supacell-smart-wifi-21cd2,action.devices.types.OUTLET,48
supacell-smart-wifi-21cd2,action.devices.types.CAMERA,1
supacell-smart-wifi-21cd2,action.devices.types.VACUUM,1
supacell-smart-wifi-21cd2,action.devices.types.THERMOSTAT,1
swisstone-sh-c5ab4,action.devices.types.SENSOR,2
sylvania-smart-home,action.devices.types.OUTLET,2
techzone-1839a,action.devices.types.OUTLET,2513
techzone-1839a,action.devices.types.LIGHT,1518
techzone-1839a,action.devices.types.CAMERA,84
techzone-1839a,action.devices.types.TV,79
techzone-1839a,action.devices.types.AC_UNIT,46
techzone-1839a,action.devices.types.BLINDS,46
techzone-1839a,action.devices.types.SENSOR,43
techzone-1839a,action.devices.types.THERMOSTAT,35
techzone-1839a,action.devices.types.FAN,18
techzone-1839a,action.devices.types.CURTAIN,13
techzone-1839a,action.devices.types.VACUUM,13
techzone-1839a,action.devices.types.AIRPURIFIER,10
techzone-1839a,action.devices.types.HEATER,7
techzone-1839a,action.devices.types.HUMIDIFIER,4
techzone-1839a,action.devices.types.DOOR,2
techzone-1839a,action.devices.types.SECURITYSYSTEM,2
techzone-1839a,action.devices.types.DEHUMIDIFIER,1
teckin-426ea,action.devices.types.SWITCH,121
tecnolite-connect-action,action.devices.types.SWITCH,5
tecnolite-connect-action,action.devices.types.CAMERA,3
tuya-direct-action-kdm,action.devices.types.TV,49800
tuya-direct-action-kdm,action.devices.types.SENSOR,35023
tuya-direct-action-kdm,action.devices.types.CURTAIN,28406
tuya-direct-action-kdm,action.devices.types.DOOR,6242
tuya-direct-action-kdm,action.devices.types.SECURITYSYSTEM,4421
tuya-direct-action-kdm,action.devices.types.HUMIDIFIER,2186
tuya-direct-action-kdm,action.devices.types.DEHUMIDIFIER,187
tuya-direct-action-kdm,action.devices.types.PETFEEDER,47
tuya-direct-action-kdm,action.devices.types.KETTLE,29
tuya-direct-action-kdm,action.devices.types.LOCK,24
tuya-direct-action-kdm,action.devices.types.COFFEE_MAKER,22
tuya-direct-action-kdm,action.devices.types.VALVE,12
tuya-direct-action-kdm,action.devices.types.OVEN,11
tuya-direct-action-kdm,action.devices.types.WATERHEATER,9
tuya-smart-cee31,action.devices.types.TV,17179
tuya-smart-cee31,action.devices.types.SENSOR,11990
tuya-smart-cee31,action.devices.types.AC_UNIT,11611
tuya-smart-cee31,action.devices.types.CAMERA,8449
tuya-smart-cee31,action.devices.types.CURTAIN,3118
tuya-smart-cee31,action.devices.types.SECURITYSYSTEM,2768
tuya-smart-cee31,action.devices.types.DOOR,1631
tuya-smart-cee31,action.devices.types.HUMIDIFIER,1206
tuya-smart-cee31,action.devices.types.DEHUMIDIFIER,259
tuya-smart-cee31,action.devices.types.LOCK,21
tuya-smart-cee31,action.devices.types.VALVE,11
tuya-smart-cee31,action.devices.types.KETTLE,9
tuya-smart-cee31,action.devices.types.PETFEEDER,2
tuya-smart-cee31,action.devices.types.WATERHEATER,2
tuya-smart-cee31,action.devices.types.OVEN,1
tuya-smart-cee31,action.devices.types.COFFEE_MAKER,1
tuya-smart-cee31,action.devices.types.SMOKE_DETECTOR,1
tzumi-smart-f6d1d,action.devices.types.LIGHT,4
u-smart-15541,action.devices.types.THERMOSTAT,4
u-smart-15541,action.devices.types.SENSOR,4
u-smart-15541,action.devices.types.CAMERA,3
u-smart-15541,action.devices.types.DOOR,1
u-smart-15541,action.devices.types.TV,1
ubiquilux-smart-switch,action.devices.types.OUTLET,12
ultrabrite-smart,action.devices.types.TV,1
ultrabrite-smart,action.devices.types.SWITCH,1
ultrabrite-smart,action.devices.types.AC_UNIT,1
vibe-lite-ec9a0,action.devices.types.SWITCH,6
vibe-lite-ec9a0,action.devices.types.FAN,1
walton-smart-appliances-676ec,action.devices.types.AC_UNIT,51
warmme-7a550,action.devices.types.HEATER,33
warmme-7a550,action.devices.types.LIGHT,6
warmme-7a550,action.devices.types.AC_UNIT,2
wbm-smart-6d354,action.devices.types.OUTLET,1
westek-42aeb,action.devices.types.OUTLET,16
wiser-by-se-c7c29,action.devices.types.CURTAIN,188
wiser-by-se-c7c29,action.devices.types.AC_UNIT,60
wiser-by-se-c7c29,action.devices.types.OUTLET,47
wiser-by-se-c7c29,action.devices.types.BLINDS,41
wiser-by-se-c7c29,action.devices.types.TV,22
wiser-by-se-c7c29,action.devices.types.SENSOR,9
wiser-by-se-c7c29,action.devices.types.FAN,8
wiser-by-se-c7c29,action.devices.types.CAMERA,1
wiser-by-se-c7c29,action.devices.types.AIRPURIFIER,1
woods-connect,action.devices.types.OUTLET,13
woods-connect,action.devices.types.LIGHT,7
woods-connect,action.devices.types.CAMERA,4
woods-connect,action.devices.types.SENSOR,1
woods-connect,action.devices.types.THERMOSTAT,1
woods-connect,action.devices.types.AIRPURIFIER,1
woods-connect,action.devices.types.FAN,1
woow-home,action.devices.types.SWITCH,13
woow-home,action.devices.types.SECURITYSYSTEM,5
woow-home,action.devices.types.TV,4
woow-home,action.devices.types.CAMERA,4
woow-home,action.devices.types.SENSOR,3
woow-home,action.devices.types.AC_UNIT,3
woow-home,action.devices.types.FAN,2
woow-home,action.devices.types.BLINDS,2
woow-home,action.devices.types.HUMIDIFIER,2
xaralyn-1b437,action.devices.types.HEATER,1
xmcosy-c1d81,action.devices.types.OUTLET,2
zeb-home-44faa,action.devices.types.LIGHT,1
zoook-smart,action.devices.types.TV,19
zoook-smart,action.devices.types.AC_UNIT,12
zoook-smart,action.devices.types.SWITCH,6
zoook-smart,action.devices.types.FAN,1
zsmart-86435,action.devices.types.SWITCH,8
zsmart-86435,action.devices.types.SECURITYSYSTEM,4
zsmart-86435,action.devices.types.CAMERA,3
zsmart-86435,action.devices.types.TV,2
zsmart-86435,action.devices.types.AC_UNIT,1
